,mic,chi2,att
1077,0.0,0.7603640040444892,romania
1078,0.03976258302875224,2.63031914893617,synaptics
1079,0.0,3.9454787234042556,saturday
1080,0.0010783729549497245,2.63031914893617,democrats
1081,0.0,1.5207280080889785,approximate
1082,0.0,1.0456315407587913,lead
1083,0.019010379287692558,1.5207280080889785,footfall
1084,0.0,2.63031914893617,shed
1085,0.0,0.11423563889384722,power
1086,0.0,0.6736674339722768,workers
1087,0.0008502747148955159,1.3159650555357998,final
1088,0.007932477708935126,1.0961967278359828,concentrate
1089,0.015696223907142315,,stem
1090,0.0,3.9454787234042556,recapture
1091,0.0,,rep
1092,0.004832171527801021,16.405487003933615,primarily
1093,0.010152059723596896,47.17399523315051,improvement
1094,0.0,1.5207280080889785,ppas
1095,0.011099553510306226,0.03776178925628726,suburban
1096,0.0,0.6736674339722768,narrow
1097,0.0,0.6736674339722768,zone
1098,0.002288364608318716,3.041456016177957,pln
1099,0.017925249481617334,,revisions
1100,0.0,1.649200043564314,luxury
1101,0.0,0.7603640040444892,adhesives
1102,0.0002693521185836989,0.7132311812920848,fix
1103,0.0027240941797499474,0.03776178925628726,methods
1104,0.013225454848965645,7.658952974444659,monetary
1105,0.0,0.020782866854548943,settle
1106,0.0,0.07552357851257452,incur
1107,0.01755513591253055,0.6736674339722768,pennsylvania
1108,0.0,1.315159574468085,ul
1109,0.0,1.5207280080889785,nfe
1110,0.0,0.7603640040444892,chesterfield
1111,0.009012813938948705,1.315159574468085,sabah
1112,0.0,3.9454787234042556,bureau
1113,0.024492496385211338,0.6736674339722768,hundreds
1114,0.0,4.562184024266935,handle
1115,0.0,3.0716244715810075,roll
1116,0.006458959204974635,0.7603640040444892,condiment
1117,0.0,0.20912630815175826,huge
1118,0.0,1.315159574468085,vacate
1119,0.0,0.7603640040444892,marginally
1120,0.0,1.5207280080889785,nights
1121,0.004112954263507884,0.11328536776886186,ones
1122,0.0,0.6736674339722768,defer
1123,0.0,1.5207280080889785,root
1124,0.0013125764103414372,5.158015526413651,donald
1125,0.0,0.22657073553772372,push
1126,0.0,1.315159574468085,eni
1127,0.025073049585984775,1.315159574468085,reproduction
1128,0.011131113914108592,,adequately
1129,0.0,0.23774372709736155,insights
1130,0.0062651084101919,0.0006457814070274432,others
1131,0.0,0.005739254733510724,evidence
1132,0.005132919692877103,0.03776178925628726,problems
1133,0.0,0.11328536776886186,comparable
1134,0.0029223992525573284,1.7207099459300528,accretive
1135,0.016066811150275084,0.3191766920932689,guide
1136,0.0,1.5207280080889785,resident
1137,0.018864801586738977,1.315159574468085,staunovo
1138,0.0,1.315159574468085,neo
1139,0.01212733220547002,2.2810920121334677,cfc
1140,0.0,,sekisui
1141,0.006158439609247113,1.315159574468085,researchers
1142,0.010929128157518786,1.315159574468085,acea
1143,0.012255799056608563,1.5207280080889785,paperboard
1144,0.0,,antibodies
1145,0.0,2.63031914893617,worse
1146,0.0,3.9454787234042556,pledge
1147,0.0028810079479204553,3.0061243440529974,could
1148,0.0,,alloy
1149,0.0,0.020782866854548943,cell
1150,0.0005219230887816284,0.03776178925628726,walk
1151,0.007584479778412145,,aia
1152,0.019101712959914252,0.7603640040444892,illegal
1153,0.0,3.3515723128306627,oil
1154,0.0,1.315159574468085,boom
1155,0.0038014048917582866,0.5605348251571066,steel
1156,0.005469646352866286,0.5396089027171223,participants
1157,0.0,0.7603640040444892,zinc
1158,0.0,0.5284601695781248,thank
1159,0.0,7.890957446808511,korean
1160,0.006368551770739694,0.11887186354868078,valuations
1161,0.007560959696831571,0.03776178925628726,soften
1162,0.005022608539728024,1.315159574468085,anglo
1163,0.009673329823874255,0.7603640040444892,cholinesterase
1164,0.0029331758744726155,,burdensome
1165,0.0,1.315159574468085,severely
1166,0.021196274363781464,62.70447783289843,fourth
1167,0.0,2.63031914893617,reconciliation
1168,0.010069504795703788,1.5207280080889785,noninterest
1169,0.008914227716889656,20.00295882820101,total
1170,0.0,,uptrends
1171,0.0027408764547218745,1.0698467719381275,pace
1172,0.0,0.11863735542688061,equipment
1173,0.0,0.6736674339722768,strike
1174,0.0,1.5207280080889785,carve
1175,0.014355434981640824,0.11887186354868078,walmart
1176,0.0,1.315159574468085,centenary
1177,0.02669980758344548,3.7753839814794885,stage
1178,0.009073967604353195,1.315159574468085,alive
1179,0.011292339872988277,,wildlight
1180,0.00476818564231829,1.649200043564314,april
1181,0.015342908741603933,,consignment
1182,0.0,1.315159574468085,scandal
1183,0.0,0.7603640040444892,wherever
1184,0.0,1.315159574468085,cisco
1185,0.007582334159134341,1.68160447547132,securities
1186,0.0,0.4182526163035165,slow
1187,0.015112508834227878,0.7603640040444892,savvy
1188,0.0,2.63031914893617,iconic
1189,0.0250022616261103,,softwood
1190,0.0,2.343383639956781,single
1191,0.0,0.6736674339722768,feet
1192,7.93840697155268e-06,3.9454787234042556,reporters
1193,0.0,0.020782866854548943,offshore
1194,0.007149604040540547,1.315159574468085,cooper
1195,0.003432581010593738,7.890957446808511,frustrate
1196,0.0,2.2810920121334677,ambitious
1197,0.0,1.315159574468085,turkey
1198,0.009975337962580655,11.86819798224105,data
1199,0.005483756863835287,3.755644842298161,accelerate
1200,0.0028449211161585275,30.414560161779573,revenues
1201,0.0,1.5207280080889785,biomass
1202,0.0,0.03776178925628726,procurement
1203,0.0,26.699448840839654,mix
1204,0.012860906896402291,3.941116659330845,experience
1205,0.0,,spade
1206,0.00029494351667858076,6.575797872340426,law
1207,0.0,,spike
1208,0.0,1.5207280080889785,southeast
1209,0.005729695598472251,1.5207280080889785,residents
1210,0.0,0.7603640040444892,nationally
1211,0.01878899876901552,0.7603640040444892,sep
1212,0.0,5.322548028311424,catch
1213,0.012505904751455965,0.11887186354868078,kim
1214,0.0,12.958163333907018,offset
1215,0.0,1.315159574468085,determination
1216,0.0,0.7603640040444892,casualty
1217,0.0023674225091472323,1.5207280080889785,biodegradable
1218,0.008351069433077951,0.7603640040444892,securitization
1219,0.0,0.7603640040444892,vikash
1220,0.011649503423367236,0.04583518314613558,release
1221,0.0,0.7603640040444892,anyhow
1222,0.010486082667123142,45.35268969878916,dividend
1223,0.01573125293895372,1.6131638328947018,wonder
1224,0.00651715571491418,2.2743493396971557,degree
1225,0.0,0.11887186354868078,implant
1226,0.0,0.03776178925628726,optimism
1227,0.022914481102125794,41.71022543921237,margins
1228,0.003788327197154162,1.5207280080889785,pristine
1229,0.022220463730453943,0.6736674339722768,sa
1230,0.0,1.315159574468085,wetter
1231,0.0,2.2810920121334677,affiliate
1232,0.0,0.7603640040444892,upbeat
1233,0.012094879064042274,6.882839783720211,goal
1234,0.005352305875122809,0.7603640040444892,scientific
1235,0.009059026793670766,0.6736674339722768,customize
1236,0.0,0.6736674339722768,broadband
1237,0.0,3.7753839814794885,categories
1238,0.0,0.11328536776886186,kick
1239,0.002259445386064707,1.315159574468085,publisher
1240,0.0,3.9454787234042556,battery
1241,0.0,0.7603640040444892,cdiscount
1242,0.0,0.10351159373888755,hard
1243,0.027812174021925262,0.07552357851257452,usually
1244,0.008197508979131518,1.3473348679445536,menu
1245,0.013403138438063733,1.315159574468085,consultancy
1246,0.021406563156847414,1.5207280080889785,ums
1247,0.0061636708913859195,1.3473348679445536,decisions
1248,0.0015975741394258502,8.980928780414343,bottom
1249,0.0,4.562184024266935,sample
1250,0.0,0.7603640040444892,abraxane
1251,0.010858802168447701,0.03890261697454089,place
1252,0.0,0.7603640040444892,fan
1253,0.00224858086699542,,roce
1254,0.0,,charcoal
1255,0.004289604218944643,3.9454787234042556,submit
1256,0.0,2.63031914893617,consume
1257,0.007753502312454641,0.020782866854548943,brief
1258,0.0,5.94326700532094,pre
1259,0.0,0.6736674339722768,anxiety
1260,0.008933562221350888,7.890957446808511,school
1261,0.0,2.63031914893617,pgm
1262,0.0,0.6736674339722768,context
1263,0.006882548772067398,0.041565733709097885,card
1264,0.00037992004225695375,0.07552357851257452,travel
1265,0.0,0.03776178925628726,thomson
1266,0.01768888574590788,1.0961967278359828,tenant
1267,0.0013337299642857126,1.5207280080889785,poultry
1268,0.011716779696513635,2.63031914893617,disgrace
1269,0.0019305859316938179,0.03776178925628726,difficulty
1270,0.0,2.2810920121334677,steadily
1271,0.008264200636520336,0.03776178925628726,potato
1272,0.0,0.7603640040444892,uplift
1273,0.0,2.2810920121334677,ibnr
1274,0.0,3.896122053358216,ensure
1275,0.0,1.315159574468085,sanctuary
1276,0.0,1.315159574468085,acs
1277,0.0,1.315159574468085,scatter
1278,0.010194412622810622,0.03776178925628726,ai
1279,0.009281143590324392,1.0961967278359828,sub
1280,0.0,2.2810920121334677,controllers
1281,0.0,,graham
1282,0.016404515226479788,0.3566155906460424,enterprise
1283,0.0,1.315159574468085,spark
1284,0.00019329586620364658,1.315159574468085,sgs
1285,0.0,7.603640040444893,eight
1286,0.0,1.315159574468085,derivatives
1287,0.0,1.315159574468085,chiral
1288,0.009720236632374757,6.843276036400403,aud
1289,0.0,0.062348600563646855,bill
1290,0.01794240720240503,0.6736674339722768,storm
1291,0.0024352029063166025,1.315159574468085,prepayment
1292,0.0,3.8018200202224466,lay
1293,0.00487364192109796,2.63031914893617,overturn
1294,0.0,38.46978311082583,more
1295,0.0,2.2810920121334677,chris
1296,0.012623027712857171,2.2810920121334677,optimize
1297,0.019173786255291647,0.02291759157306779,story
1298,0.0031984784997449722,0.03776178925628726,manageable
1299,0.0,0.7603640040444892,actuals
1300,0.0174296600066286,0.6736674339722768,sjw
1301,0.0,0.03776178925628726,layer
1302,0.01864352321579532,0.03776178925628726,teen
1303,0.0032375314318939807,0.7603640040444892,abn
1304,0.0,,wpp
1305,0.0047481212902587,2.63031914893617,richard
1306,0.010036478528088644,6.082912032355914,diverse
1307,0.014826588826536202,0.6736674339722768,committee
1308,0.004130624247381531,2.2810920121334677,cbd
1309,0.0,3.8018200202224466,vehicle
1310,0.00862337237928279,,circulation
1311,0.014480251131729682,8.364004044489382,rental
1312,0.00023178374466681362,2.63031914893617,outage
1313,0.0,14.915705111613384,assume
1314,0.0,0.23774372709736155,surprise
1315,0.0,0.11887186354868078,liquid
1316,0.0,1.315159574468085,angry
1317,0.0,6.699821011823516,combine
1318,0.0066632230425549555,0.7603640040444892,shoaf
1319,0.01122917133037804,0.11328536776886186,rely
1320,0.011004858042613641,1.315159574468085,incredibly
1321,0.0,1.315159574468085,roberts
1322,0.0,0.9301896156928336,typically
1323,0.0,1.5207280080889785,indicators
1324,0.0,,voya
1325,0.0014399066302486219,1.315159574468085,telco
1326,0.0,7.890957446808511,americans
1327,0.0,1.315159574468085,windfall
1328,0.0,1.5207280080889785,subdue
1329,0.0,1.7207099459300528,florida
1330,0.0,7.890957446808511,former
1331,0.0015996012095635948,2.63031914893617,plate
1332,0.021372069281161865,19.824021769383428,start
1333,0.005080220705319771,2.63031914893617,ggp
1334,0.021577790782666417,1.5207280080889785,condensate
1335,0.0,0.03776178925628726,opposite
1336,0.0,9.865770550523845,current
1337,0.011560040303711938,5.158015526413651,director
1338,0.010969355981301554,1.315159574468085,activists
1339,0.0,16.688263720069703,ebitda
1340,0.0,2.63031914893617,guard
1341,0.0,0.03776178925628726,competitively
1342,0.001966705904898669,1.5207280080889785,airtel
1343,0.01155426501605783,0.03776178925628726,retrans
1344,0.0,1.5207280080889785,uncertainties
1345,0.01220902750385644,0.10351159373888755,mark
1346,0.0,0.7603640040444892,equally
1347,0.018054302277503043,2.2810920121334677,indicative
1348,0.0077725123519061246,1.5207280080889785,escape
1349,0.0,2.2810920121334677,freeze
1350,0.0,,grams
1351,0.018224182495583552,0.5551184611271096,site
1352,0.0038098457524013973,4.768075348591342,sense
1353,0.0,1.5207280080889785,lifetime
1354,0.015373523618495977,1.315159574468085,chime
1355,0.01404765431707622,4.562184024266935,train
1356,0.01232079376152928,0.7603640040444892,moderately
1357,0.011863642174617883,7.415476875570484,specifically
1358,0.0,0.7603640040444892,comparisons
1359,0.0,2.7605834391067705,actual
1360,0.0,0.03890261697454089,note
1361,0.0,2.384037674295671,ownership
1362,0.0,0.6099626284263675,smaller
1363,0.006189147846023646,4.839491498684106,five
1364,0.022953350336064382,2.63031914893617,nike
1365,0.0033838419817973087,1.5207280080889785,strict
1366,0.0,2.2810920121334677,spring
1367,0.0,4.151991640218588,build
1368,0.0,2.3551191504899047,hit
1369,0.0,3.9454787234042556,trouble
1370,0.0017798850927654986,4.291689555395482,acquisition
1371,0.0,0.11887186354868078,round
1372,0.025194666128162346,0.6736674339722768,financially
1373,0.019569333707056824,42.236153475464135,level
1374,0.0,2.63031914893617,teachers
1375,0.007848712263726743,1.5207280080889785,statutory
1376,0.02018238910300796,1.5207280080889785,shakeout
1377,0.005151099106194046,1.315159574468085,chegg
1378,0.02343231152034675,12.202235289808975,information
1379,0.0,0.3407770738938205,patients
1380,0.0,2.63031914893617,politics
1381,0.0,0.0003228907035137216,critical
1382,0.001890294284638605,2.384037674295671,objective
1383,0.01137460593286077,1.0961967278359828,contributions
1384,0.0,1.315159574468085,capitalists
1385,0.0017379459564923483,0.7603640040444892,creamer
1386,0.0,0.575578437278145,cancer
1387,0.0020982622103111748,0.5551184611271096,approve
1388,0.01576281813844127,26.85245148365671,firm
1389,0.010287208624838007,0.6736674339722768,compel
1390,0.0116878942400509,0.0003228907035137216,implementation
1391,0.0025418446962370833,1.315159574468085,candor
1392,0.007349069284182663,0.7603640040444892,carlo
1393,0.00465492280630464,2.2810920121334677,refinish
1394,0.0,1.5207280080889785,replenishment
1395,0.015562122300096348,0.11887186354868078,excellence
1396,0.013739436283733308,1.315159574468085,broadbent
1397,0.0,0.03776178925628726,span
1398,0.008153924329636686,5.815243221347476,strength
1399,0.0,,rodolphe
1400,0.014064934349725222,0.7603640040444892,exact
1401,0.00593519075615867,3.041456016177957,roa
1402,0.0,1.5207280080889785,friend
1403,0.0,0.5396089027171223,medicare
1404,0.010108819341801079,0.4754874541947231,beyond
1405,0.0,3.8018200202224466,oems
1406,0.0,,apache
1407,0.003833685323990199,1.5207280080889785,maria
1408,0.002728299976714199,2.63031914893617,plunge
1409,0.0,2.384037674295671,diversification
1410,0.0,0.575578437278145,toy
1411,0.0,0.6736674339722768,stanley
1412,0.003510745442564467,,woolworths
1413,0.0059740899719167295,1.315159574468085,republic
1414,0.0,2.2810920121334677,voltage
1415,0.0,2.2810920121334677,enrollment
1416,0.02358996186905027,0.11328536776886186,automotive
1417,0.02156104575053508,1.5207280080889785,jim
1418,0.02021613749963258,0.3191766920932689,active
1419,0.0,2.2810920121334677,nand
1420,0.0,1.4188544736785484,network
1421,0.00564669902883419,2.63031914893617,boe
1422,0.0,0.6099626284263675,situation
1423,0.00330676423341858,8.177501374728717,across
1424,0.0,1.315159574468085,snapchat
1425,0.002657797717134258,0.5396089027171223,idea
1426,0.008015598297846038,1.315159574468085,cleanup
1427,0.0,0.7603640040444892,cocoa
1428,0.0,,semiconductors
1429,0.00876296092862372,1.315159574468085,cavium
1430,0.01651570965016691,0.7603640040444892,click
1431,0.002928045361693332,0.7603640040444892,sigh
1432,0.0034107058613188634,,va
1433,0.0,2.384037674295671,dramatically
1434,0.0003364867165096541,25.270659413946202,opportunities
1435,0.0,3.9454787234042556,tea
1436,0.0030654873896192036,0.03776178925628726,stuff
1437,0.0,,anywhere
1438,0.0,0.7603640040444892,airfreight
1439,0.0048011394436351384,5.8384562106788165,significant
1440,0.0045699257597109355,21.26019865461567,company
1441,0.00255647171142237,9.20925499645032,bank
1442,0.007703649900787646,1.5207280080889785,handset
1443,0.0049913163681851724,1.5207280080889785,npas
1444,0.0,1.5207280080889785,outsource
1445,0.0,0.020782866854548943,handful
1446,0.0,0.7603640040444892,sr
1447,0.0,0.6813231687485997,strategy
1448,0.0,4.562184024266935,cerro
1449,0.022796959317477494,1.5207280080889785,initially
1450,0.012762002582632492,3.041456016177957,lock
1451,0.007163988757542539,18.73422937190437,due
1452,0.0,0.6099626284263675,transactions
1453,0.0,2.63031914893617,satyam
1454,0.0,1.649200043564314,zar
1455,0.0,1.0961967278359828,meaningful
1456,0.00627727981627646,0.7603640040444892,sarasota
1457,0.0,1.315159574468085,choke
1458,0.0,0.5777131619966636,multiple
1459,0.003342517533438505,0.11328536776886186,never
1460,0.0,0.07552357851257452,predominantly
1461,0.0,3.2885901835079485,primary
1462,0.0,2.5336807577241207,capex
1463,0.0009962073198657162,1.315159574468085,unnecessary
1464,0.009232519394826832,0.7603640040444892,cortex
1465,0.0,,ck
1466,0.0,0.03776178925628726,probability
1467,0.01329595507297543,0.7603640040444892,vrl
1468,0.0,14.073023720653634,apple
1469,0.04754321659033489,49.83596374047595,really
1470,0.011584974180560925,2.63031914893617,valley
1471,0.0008387178724988953,6.084596736358536,exclude
1472,0.0,0.7603640040444892,outlooks
1473,0.0022094321668200134,6.172022802364953,service
1474,0.018573844616139867,1.315159574468085,capitalization
1475,0.01671285438241732,0.7603640040444892,unfunded
1476,0.0,12.28649788632403,activity
1477,0.0,3.298400087128628,light
1478,0.0,8.037188801472011,add
1479,0.0,,fresheners
1480,0.018148173172348958,3.9454787234042556,creditors
1481,0.003957736161373626,0.7603640040444892,favor
1482,0.0,6.084596736358536,longer
1483,0.001836485451672365,,shahuindo
1484,0.0,0.7603640040444892,otc
1485,0.0,0.03776178925628726,crop
1486,0.022842796563546486,0.11887186354868078,jurisdictions
1487,0.0,0.11887186354868078,considerable
1488,7.209387961437663e-05,,swedish
1489,0.018541358006555653,0.7603640040444892,adaptimmune
1490,0.0,5.521166878213541,own
1491,0.0014433424284530094,0.03776178925628726,indication
1492,0.0,1.136339311732735,excess
1493,0.0,4.562184024266935,lever
1494,0.0,1.315159574468085,rhodium
1495,0.0,1.315159574468085,xi
1496,0.0,1.315159574468085,argument
1497,0.01986129400085823,5.26063829787234,theft
1498,0.019840131475472145,1.7207099459300528,peak
1499,0.0,0.7603640040444892,achievable
1500,0.0,0.11887186354868078,setup
1501,0.0057080363224075725,0.7603640040444892,saarc
1502,0.0,1.5263535320024553,talk
1503,0.006062528242434251,0.43234053942554573,exist
1504,0.0,1.5207280080889785,st
1505,0.006133459439831013,0.03776178925628726,los
1506,0.0,1.315159574468085,command
1507,0.013764526307320724,2.63031914893617,lawyer
1508,0.01143067930769548,0.041565733709097885,affect
1509,0.0,2.3520302583740285,might
1510,0.0,3.9454787234042556,broadcom
1511,0.0,1.315159574468085,applebee
1512,0.0,0.5396089027171223,corn
1513,0.0,2.63031914893617,pantheon
1514,0.022654976853086373,0.7603640040444892,companion
1515,0.0,,amenable
1516,0.0,3.9454787234042556,fidelity
1517,0.013256551825365559,0.7603640040444892,shuttle
1518,0.014784135812045074,0.5551184611271096,industries
1519,0.003697025604789239,0.03776178925628726,guarantee
1520,0.0,0.7603640040444892,capable
1521,0.0,,ux
1522,0.0,1.315159574468085,session
1523,0.0,0.7603640040444892,apples
1524,0.010419321031724937,52.02078197121959,expect
1525,0.003274422317097514,0.6736674339722768,breach
1526,0.014040278372071446,,slack
1527,0.0,0.7603640040444892,saturation
1528,0.0,,airbase
1529,0.0,0.7603640040444892,cheaper
1530,0.0163156916040208,1.315159574468085,cartilage
1531,0.0,0.6736674339722768,lack
1532,0.038324052076998516,42.95131427000991,impact
1533,0.0,2.63031914893617,fourier
1534,0.0,1.315159574468085,vulnerabilities
1535,0.0,1.315159574468085,brokerage
1536,0.013269518286545212,6.579825277678998,even
1537,0.014791863094682611,0.020782866854548943,loyalty
1538,0.015074170673426979,,annuities
1539,0.0,0.03776178925628726,downward
1540,0.0,0.07552357851257452,competitor
1541,0.005827662750532703,0.11328536776886186,globe
1542,0.021174815880853792,37.83473560065773,segment
1543,0.011094071986272214,0.10569203391562501,partnership
1544,0.0,0.11887186354868078,collaboration
1545,0.0,5.158015526413651,officer
1546,0.0,0.41254440947689053,big
1547,8.214005752438247e-05,8.156433624479199,metrics
1548,0.0,5.158015526413651,mike
1549,0.023731092645376206,0.7603640040444892,chartwell
1550,0.0,0.005739254733510724,emerge
1551,0.0,9.112172683450455,like
1552,0.0,5.26063829787234,nuclear
1553,0.008912794843102922,53.39828551689473,result
1554,0.001236747982302111,4.822512576282367,operations
1555,0.023477913760161062,3.755644842298161,acquisitions
1556,0.0,10.20693831371391,unite
1557,0.0,0.022804259980351106,ahead
1558,0.0,1.5207280080889785,obligations
1559,0.00036744403999344755,0.11887186354868078,title
1560,0.006112584087752504,2.63031914893617,alcentra
1561,0.016323869093957777,2.63031914893617,discontinuation
1562,0.0,1.5207280080889785,verizon
1563,0.0,0.5396089027171223,innovative
1564,0.0,1.7207099459300528,communities
1565,0.0,3.041456016177957,mitch
1566,0.0,0.7603640040444892,accorinvest
1567,0.0,6.082912032355914,utilization
1568,0.013328864183040467,1.5207280080889785,audience
1569,0.002930574975865907,1.5207280080889785,lien
1570,0.0,,cagny
1571,8.342055453858244e-05,0.3566155906460424,successful
1572,0.013278068236479035,,constantly
1573,0.0167507943560814,0.15104715702514904,natural
1574,0.014904164307602219,0.03776178925628726,serious
1575,0.0,,aramark
1576,0.000730143075521994,1.315159574468085,vortex
1577,0.005634121613230514,0.07552357851257452,up
1578,0.0,3.041456016177957,fluctuations
1579,0.0,3.8018200202224466,impressive
1580,0.0,1.315159574468085,spotlight
1581,0.0,0.03776178925628726,cos
1582,0.0,,franco
1583,0.0,4.562184024266935,annualized
1584,0.0,2.2810920121334677,duty
1585,0.0054678264989678205,,cognizant
1586,0.0,0.7603640040444892,soybean
1587,0.0,1.7267353118344344,likely
1588,0.0,1.0961967278359828,southern
1589,0.01475153013184971,0.020782866854548943,buffer
1590,0.012095044378646502,33.053860098258895,relatively
1591,0.001734126765428945,1.315159574468085,disney
1592,0.015349599520163348,0.03776178925628726,dell
1593,0.0,1.315159574468085,factset
1594,0.007472161297313873,0.7603640040444892,virtusa
1595,0.0,0.03776178925628726,brick
1596,0.016651596878260344,6.843276036400403,strategies
1597,0.0,2.63031914893617,fly
1598,0.00703316431604617,0.7603640040444892,intake
1599,0.0,0.03776178925628726,russians
1600,0.0011393260216976397,1.315159574468085,outsized
1601,0.005937071635346403,2.7605834391067705,petroleum
1602,0.013176977599429707,1.5207280080889785,cosyntropin
1603,0.0,1.7267353118344344,test
1604,0.0,1.315159574468085,bristol
1605,0.0011632652967479284,1.649200043564314,advisor
1606,0.0,6.575797872340426,monday
1607,0.0,0.7603640040444892,upstream
1608,0.0,2.2810920121334677,workforce
1609,0.008673147392403102,2.63031914893617,gather
1610,0.0,0.07552357851257452,presumably
1611,0.005282693547089101,0.03776178925628726,crucial
1612,0.016013462830067438,2.144064351897054,tend
1613,0.0,11.836436170212767,thursday
1614,0.0,1.315159574468085,medicine
1615,0.0,,indeed
1616,0.0,2.024504378741411,free
1617,0.0014598580876012957,6.575797872340426,justice
1618,0.0,0.5396089027171223,send
1619,0.0003546356451566979,0.7603640040444892,carlson
1620,0.0,21.55201340816196,years
1621,0.001949440799013269,4.4116141215181095,opportunity
1622,0.0,6.8436787769342615,headwinds
1623,0.02282185474245746,3.041456016177957,coast
1624,0.0,1.315159574468085,vajda
1625,0.0,0.7603640040444892,clothe
1626,0.0007753783574191431,1.315159574468085,allegedly
1627,0.004484726964672392,3.9454787234042556,intense
1628,0.0,2.2810920121334677,trials
1629,0.0,1.315159574468085,inverse
1630,0.0,1.5207280080889785,npe
1631,0.0,,bp
1632,0.0,1.649200043564314,buyers
1633,0.0,0.03776178925628726,temporary
1634,0.0,1.315159574468085,ssn
1635,0.0,0.07552357851257452,notable
1636,0.0,5.26063829787234,retailers
1637,0.005052439480297544,2.63031914893617,scotland
1638,0.0,0.7603640040444892,unrealized
1639,0.02253958317973548,0.5396089027171223,west
1640,0.0255143530672699,4.924920078522474,us
1641,0.016738443241600676,0.7603640040444892,comparability
1642,0.0,1.649200043564314,producers
1643,0.0,0.03776178925628726,iii
1644,0.0052414436376093665,13.686552072800806,provision
1645,0.012062151889539185,0.020782866854548943,economies
1646,0.014863529779364004,0.011478509467021447,faster
1647,0.012363648154309015,0.7603640040444892,depress
1648,0.0,0.6736674339722768,gap
1649,0.0,2.2810920121334677,repeat
1650,0.002101436288471703,5.94326700532094,grade
1651,0.016164062003127366,,cameco
1652,0.025870659270030183,5.8384562106788165,want
1653,0.0,2.63031914893617,differ
1654,0.0,1.315159574468085,captivate
1655,0.0,1.0961967278359828,compound
1656,0.0,0.7603640040444892,remeasurement
1657,0.0,,upstate
1658,0.009627691388156778,,turbofan
1659,0.024863038959591632,1.315159574468085,horizon
1660,0.02412174259105737,,collapse
1661,0.003342249346449444,1.315159574468085,acrylamide
1662,0.0,0.6736674339722768,sellers
1663,0.03492883233849153,2.2743493396971557,electric
1664,0.0,7.890957446808511,university
1665,0.00803694515052178,2.63031914893617,telecoms
1666,0.0,0.03776178925628726,art
1667,0.0,0.2070231874777751,set
1668,0.0,1.315159574468085,kelly
1669,0.0,2.63031914893617,flare
1670,0.0023489858129748242,1.5207280080889785,tons
1671,0.0047713847764971895,13.392531152640355,flat
1672,0.001656082213297827,2.63031914893617,stimulus
1673,0.011920340675148688,1.315159574468085,carmaker
1674,0.0,1.5207280080889785,multiyear
1675,0.02165302009267811,0.7603640040444892,electronics
1676,0.00358607860452409,1.0961967278359828,standpoint
1677,0.0,,sequence
1678,0.000390308297977926,1.0961967278359828,staff
1679,0.0012930530963164433,0.03776178925628726,alibaba
1680,0.0,1.315159574468085,rico
1681,0.0,0.9301896156928336,okay
1682,0.0069982814677822525,1.5207280080889785,truly
1683,0.0,2.7605834391067705,subject
1684,0.0,1.315159574468085,williams
1685,0.0,1.649200043564314,brexit
1686,0.0024942220900960876,1.315159574468085,rumor
1687,0.0,2.63031914893617,clinically
1688,0.009785981374331731,1.315159574468085,gravitate
1689,0.0,5.26063829787234,statin
1690,0.03421386520172964,6.082912032355914,moderate
1691,0.0,0.03776178925628726,shoe
1692,0.004677582635434829,0.5396089027171223,economics
1693,0.017068928767042912,0.5605348251571066,protect
1694,0.007417610863679647,0.10351159373888755,home
1695,0.00848190679977523,0.11328536776886186,bear
1696,0.009853441372131844,2.63031914893617,spirit
1697,0.020581419972276693,0.7603640040444892,colleague
1698,0.013633106719919796,1.3473348679445536,beat
1699,0.0,0.5472167916227435,europe
1700,0.0,11.591868133545876,attractive
1701,0.008668778315982228,1.315159574468085,broadway
1702,0.0031057416206736743,0.11887186354868078,mutual
1703,0.014208948282129708,2.2810920121334677,excuse
1704,0.011176900595462724,5.322548028311424,nicely
1705,0.008219611187866294,1.315159574468085,hair
1706,0.0,0.7603640040444892,paradigm
1707,0.0,1.5207280080889785,absorption
1708,0.0,0.03776178925628726,beta
1709,0.0,0.03776178925628726,behavior
1710,0.0,,charlottesville
1711,0.019444946158517773,0.10569203391562501,local
1712,0.01247319720725204,3.2376534163027326,cycle
1713,0.0,0.5472167916227435,percentage
1714,0.002090196864947602,0.03776178925628726,elements
1715,0.0009163895616381978,5.340108160865462,include
1716,0.024005282333211087,2.144064351897054,nine
1717,0.011300023153624883,0.575578437278145,japanese
1718,0.0,,frequent
1719,0.009707225872253256,0.7603640040444892,vibrant
1720,0.012843884116270354,,personnel
1721,0.01117470356138317,4.989892874302226,relative
1722,0.0,2.2810920121334677,retention
1723,0.0,1.315159574468085,sfo
1724,0.006921842664770139,0.5396089027171223,gear
1725,0.013658491410930784,0.7603640040444892,viewership
1726,0.007492446854651336,0.6736674339722768,involvement
1727,0.0,2.144064351897054,double
1728,0.005875621593390834,2.63031914893617,hardships
1729,0.0,8.823228243036219,next
1730,0.0,0.10569203391562501,peer
1731,0.0,11.836436170212767,rule
1732,0.0027605249156019696,0.7603640040444892,nonfood
1733,0.0,3.2885901835079485,initiatives
1734,0.0,1.5207280080889785,affo
1735,0.025163444592138484,5.26063829787234,kkr
1736,0.0,2.910077505226398,use
